5.15;-9.07;0.56;-30.05;-8.57;112.35;14.62;-4.04;6.7;49.99;185.63;335.05;-2.85;-15.3;-10.74;-93.29;-161.53;-187.5;4.86;3;3.63;47.42;92.85;179.57
1.32;-11.59;-1.38;18.19;11.06;-101.35;33.66;-2.72;9.24;61.67;155.68;-17.94;-15.94;-31.02;-13.54;-35.21;-286.02;-225.93;9.62;5.82;3.89;26.29;93.33;66.23
5.66;-9.08;-0.51;-28.25;-23.38;95.87;14.61;-5.61;8.69;53.25;137.4;336.3;-2.67;-22.44;-10.1;-89.55;-228.72;-235.15;4.24;3.35;4.11;41.89;100.18;194.75
2.6;-10.77;-1.17;11.8;30.36;-99.92;25.55;-2.05;2.63;49.08;107.67;0.54;-9.17;-22.43;-10.92;-28.42;-232.88;-246.44;8.07;4.73;2.63;24.41;77.02;83.15
4.99;-10.46;-0.93;-31.88;-27.3;97.74;26.88;-2.99;3.9;61.98;189.71;326.54;-10.18;-30.1;-21.09;-90.83;-243.33;-229.23;7.63;5.88;5.33;44.47;106.66;184.13
1.23;-11.03;-0.85;17.01;29.66;-96.77;33.03;-1.94;7.88;56.59;117.32;-9.12;-21.6;-23.6;-9.45;-17.12;-284.42;-229.72;10.13;4.91;3.33;22.67;85.45;78.95
5.81;-9.31;-0.9;-9.75;-22.22;102.5;22.16;-3.48;6.75;51.97;143.64;340.96;-8.36;-20.94;-10.12;-75.63;-190.19;-258.22;6.2;4.32;3.99;39.48;86.18;202.1
1.69;-11.2;-1.11;14.98;30.89;-96.03;25.57;-4.37;7.34;52.77;108.11;-0.59;-12.8;-19.68;-9.19;-21.66;-205.74;-216.49;7.68;4.24;3.18;25.19;70.99;74.41
5.56;-9.14;-0.36;-24.66;-25.33;100.23;23.42;-2.98;7.7;69.13;136.98;353.94;-4.26;-27.64;-11.69;-86.87;-233.07;-257.15;6.09;5.39;3.96;44.2;98.36;200.35
2.39;-10.12;-1.15;12.22;42.55;-96.34;23.74;3.66;8.5;47.45;166.91;-0.33;-10.56;-19.39;-5.93;-32.02;-187.08;-240.27;8.3;6.57;2.99;19.67;67.59;85.25
5.18;-9.58;-0.79;-17.14;-36.12;83.43;14.12;-2.63;3.87;77.19;188.05;313.93;-7.41;-26.44;-18.83;-88.98;-193.01;-219.53;5.97;4.59;4.87;50.18;95.28;182.73
2.53;-10.56;-0.66;16.17;27.14;-100.14;23.4;-0.15;12.5;55.47;141.77;2.58;-9.34;-21.47;-8.84;-30.91;-189.85;-256.49;7.92;5.45;3.84;25.18;77.09;85.77
5.58;-9.46;-0.84;-28.46;-25.97;86.62;15.8;-1.88;7.4;74.45;99.2;358.55;-4.95;-27.44;-24.2;-83.07;-155.57;-282.06;4.79;5.81;6.24;45.53;72.88;205.97
3;-10.36;-0.42;17.62;15.82;-88.13;21.35;0.49;18.44;61.87;111.17;33.73;-6.67;-21.49;-10.45;-30.28;-154.03;-260.58;7.98;6.02;4.82;27.41;73.6;98.92
5.61;-9.64;-0.17;-33.73;-9.51;103.06;19.25;-4.31;5.2;86.54;118.92;343.57;-2.35;-28.05;-15.41;-89.56;-194.48;-245.74;4.1;4.74;4.66;51.25;82.21;198.8
2.08;-11.04;-0.9;11.9;19.67;-108.02;26.41;2.44;5.64;49.41;103.65;-1.73;-12.15;-26.51;-6.3;-26.75;-226.57;-251.78;9.01;5.56;2.76;21.72;69.5;90.9
6.12;-8.74;-0.59;-34.99;-19.64;95.22;26.94;-3.63;6.84;41.37;179.49;351.29;-5.83;-18.34;-23.22;-89.08;-179.95;-321.47;6.73;3.55;5.94;43.37;105.34;201.96
2.9;-10.82;-0.44;14.53;11.7;-95.68;19.64;-2.62;12.99;42.7;84.27;2.57;-10.68;-22.16;-9.32;-22.65;-234.12;-258.02;7.51;4.8;3.97;22.03;71.15;88.09
5.19;-9.3;0.27;-21.77;-17.68;79.47;15.55;-3.35;6.75;85.4;81.86;362.65;-10.39;-25.89;-14.15;-77.6;-231.53;-224.69;5.3;5.22;4.45;44.79;66.3;213.47
1.56;-11.08;-1.69;12.81;36.79;-96.18;24.23;-1.32;2.91;67.16;100.07;0.67;-8.87;-17.13;-6.43;-27.68;-196.38;-214.1;8.86;4.01;1.78;27.22;70.93;78.65
5.77;-8.91;-0.05;-32.8;-21.97;133.05;16.81;-4.13;5.88;44.07;224.23;380.41;-4.27;-14.86;-14.77;-100.56;-245.83;-178.36;5.13;3.14;3.95;45.13;135.27;205.25
0.26;-11.71;-1.42;16.33;14.7;-107.99;39.3;0.61;12.67;56.52;192.48;6.54;-25.13;-33.93;-14.12;-47.09;-314.52;-229.75;11.82;6.27;4.06;25.44;99.05;76.8
4.71;-10.19;0;-24.54;-11.55;90.52;13.54;-2.66;10.41;62.62;194.6;351.55;-21.9;-34.13;-17.35;-91.66;-185.21;-225.69;6.97;6.1;5.49;50.57;110.38;198.09
1.14;-10.51;-1.66;11.83;30.62;-105.92;36.26;0.5;3.87;55.39;192.15;6.06;-15.28;-20.62;-5.32;-26.91;-335.17;-243.91;11.77;5.19;2.59;24.47;106.18;76.69
5.21;-9.18;0.29;-21.56;-16.57;134.4;16.09;-1.63;3.21;43.84;128.08;322.75;-4.4;-15.72;-8.59;-75.02;-217.23;-139.37;5.2;3.59;3.95;38.79;85.03;162.86
0.26;-12.17;-1.82;3.03;14.28;-111.87;36.56;3.56;11.09;43.74;253.44;5.68;-18.15;-31.93;-16.02;-57.15;-316.45;-230.64;12.78;7.83;4.48;25.49;127.46;73.91
4.57;-8.9;-0.16;-11.45;-9.3;108.77;12.17;-1.66;4.86;44.58;151.68;346.07;-7.94;-16.48;-7.14;-78.5;-246.51;-207.04;5.62;5.19;3;40.59;100.55;195.18
0.65;-11.74;-1.83;5.24;24.79;-115.25;38.74;2.66;13.21;51.27;200.38;-1.64;-17.28;-33.56;-16.73;-50.51;-312.14;-235.68;11.55;6.78;4.98;25.38;116.77;71.27
5.45;-8.57;0.18;-30.15;-41.74;123.21;14.29;-1.06;4.6;50.04;158.28;345.76;-4.91;-18.87;-15.08;-104.86;-240.03;-193.71;5.82;4.24;3.96;50.46;105.02;191.71
1.58;-11.5;-0.9;6.38;13.38;-115.07;39.43;3.84;12.2;69.92;180.13;-6.3;-24.36;-34.75;-20.79;-50.79;-328.39;-247.25;12.39;8.08;4.83;23.9;103.44;72.14
4.3;-10;-0.07;-27.87;-11.72;90.27;17.77;-2.07;8.32;40.73;172.63;352.2;-23.63;-31.22;-18.98;-95.72;-251.58;-223.42;8.85;5.91;5.48;44.5;116.36;204.11
2.48;-10.01;-0.96;11.5;21.84;-91.79;37.16;-2;1.85;38.45;142.18;8.51;-12.02;-15.88;-5.35;-21.54;-316.47;-212.25;10.76;3.93;2.43;19.78;101.84;78.52
4.05;-10.36;-0.42;-21.37;-29.49;72.63;14.98;-1.57;6.05;40.95;176.78;372.95;-13.45;-32.34;-13.91;-84.71;-254.84;-233.99;6.62;5.89;4.56;43.5;108.47;222.9
1.67;-10.83;-1.75;3.82;29.94;-96.3;29.46;1.18;1.1;41.89;126.09;36.24;-14.6;-18.55;-7.58;-20.45;-267.82;-272.08;10.69;4.89;2.14;17.3;86.73;99.92
4.67;-9.44;0.51;-25.54;-11.98;130.83;15.51;-2.76;5.18;48.5;189.37;434.5;-9.04;-18.57;-12.85;-100.66;-225.43;-220.22;5.7;4.88;3.62;47.85;113.89;231.52
0.3;-11.83;-1.33;17.53;10.89;-113.66;37.04;3.05;14.33;69.8;215.1;13.71;-18.5;-35.47;-17.44;-41.87;-266.26;-257.32;11.85;7.24;4.92;24.86;99.07;83.25
5.25;-8.78;0.47;-25.18;-6.46;128.55;13.73;-2.23;4.49;40;131.68;351.99;-6.33;-17.04;-7.85;-83.81;-212.54;-218.24;5.22;3.66;2.94;45.45;86.13;200.21
1.03;-11.36;-1.54;13.33;11.07;-109.73;39.07;3.16;12.05;66.79;191.73;-2.15;-24.89;-35.42;-16.03;-49.97;-335.7;-256.68;12.07;7.35;4.72;27.1;113.85;74.72
4.77;-9.75;-0.41;-18.67;-24.03;77.64;16.06;-2.2;9.41;51.01;231.59;387.02;-12.26;-33.23;-16.81;-100.02;-198.65;-262.28;6.58;6.69;5.69;50.11;118.4;220.67
2.68;-10.16;-1.43;6.08;24.15;-96.61;34.41;5.95;2.98;42.4;114.07;26.85;-11.87;-20.74;-5.51;-25.89;-253.76;-242.64;10.89;6.44;1.91;20.93;89.62;87.39
4.91;-8.7;0.23;-38.05;-14.8;114.13;12.03;-3.16;4.65;40.48;122.52;362.91;-9.46;-16.25;-17.79;-113.21;-268.12;-224.92;4.85;4.8;4.04;48.42;103.44;199.57
1.29;-11.51;-1.45;13.97;13.41;-103.04;31.95;4.56;11.39;54.87;142.07;29.86;-10.45;-34.99;-15.6;-43.6;-240.73;-254.79;9.72;7.61;3.86;24.02;84.96;90.12
5.59;-8.69;-0.31;-21.44;-32.79;130.46;17.25;-2.6;7.37;68.48;161.56;419.94;-12.04;-20.52;-15.97;-105.55;-322.79;-209.97;6.84;3.98;4.42;49.8;123.36;230.16
0.31;-11.56;-1.56;8.43;23.28;-109.49;38.31;4.03;12.8;52.69;206.58;37.97;-22.95;-38.07;-21.62;-70.31;-321.91;-259.94;12.36;7.49;4.9;29.62;108.79;96.51
4.83;-9.29;0;-23.57;-17.77;80.75;14.4;-1.59;8.14;47.93;164.01;413.17;-7.47;-34.16;-11.9;-95.03;-196.91;-246.03;6.08;6.98;4.28;46.05;94.25;235.81
1.56;-10.74;-2.03;15.85;33.66;-109.37;30.39;4.58;3.72;41.19;117.52;22.93;-13.4;-20.37;-5.63;-26.46;-168.68;-250.04;10.5;5.79;1.67;19.45;68.55;92.4
6.29;-7.95;0.46;-37.27;-28.04;129.27;18.24;-3.28;5.53;52.14;170.19;357.69;-9.8;-17.82;-13.04;-111.29;-280.47;-199.86;5.62;4.06;4.09;51.61;108.57;197.94
0.8;-11.91;-1.35;7.62;17;-106.08;24.82;-0.38;3.92;42.75;121.2;17.79;-14.84;-26.09;-6.8;-27.78;-257.65;-231.55;10.23;5.48;2.49;20.66;90.12;88
5.11;-8.62;-0.17;-32.19;-15.72;115.25;12.87;-1.77;4.92;44.53;235.97;418.14;-6.66;-17.29;-12.03;-109.5;-223.25;-238;5.24;4;3.81;46.96;116.07;233.37
1.1;-12.5;-1.12;8.36;24.15;-117.01;29.77;3.53;8.14;60.14;209.6;12.87;-14.26;-31.98;-6.48;-14.04;-219.45;-260.11;10.74;6.39;3.07;17.26;88.88;87.38
4.94;-8.43;-0.16;-23.03;-9.7;120.46;15.59;0.28;6.65;40.2;189.29;431.55;-11.24;-18.45;-7;-87.73;-203.98;-212.11;6.59;4.8;3.28;40.98;101.1;224.47
